% Model,SimpleTrap.mph
-67.64418377321601,0,3,0.019262323172181378,4447.903095579724
-67.25317693059623,0,3,0.019221192831375855,4430.089853838275
-66.86217008797655,0,3,0.019180299661441053,4413.0851089434855
-66.47116324535673,0,3,0.019138523775103417,4397.571063636346
-66.08015640273703,0,3,0.019095079736457993,4383.906268560471
-65.68914956011723,0,3,0.019049599270572926,4372.094756210344
-65.2981427174976,0,3,0.01900213642810286,4361.825686425888
-64.90713587487775,0,3,0.018953103715618147,4352.570920781323
-64.51612903225805,0,3,0.018903161904064908,4343.70982291631
-64.12512218963826,0,3,0.018853093106408036,4334.644510026077
-63.73411534701861,0,3,0.01880368456944881,4324.877362597913
-63.343108504398764,0,3,0.01875564118785883,4314.040416703461
-62.95210166177907,0,3,0.018709532030418558,4301.88462952833
-62.56109481915928,0,3,0.018665764638650828,4288.249312448783
-62.1700879765396,0,3,0.018624574099359137,4273.0354726183605
-61.779081133919796,0,3,0.018586013807906893,4256.201339299364
-61.388074291300086,0,3,0.018549772000953174,4237.802197713969
-60.99706744868029,0,3,0.01851583172829721,4217.967533051521
-60.606060606060616,0,3,0.01848344781807068,4197.037247238827
-60.21505376344077,0,3,0.01845184152380716,4175.510863269974
-59.8240469208211,0,3,0.01842008494052741,4154.0337079016435
-59.433040078201316,0,3,0.018387194634640586,4133.320452368434
-59.04203323558164,0,3,0.018352256794402944,4114.0413790560015
-58.651026392961825,0,3,0.018314564953451185,4096.691517772388
-58.26001955034212,0,3,0.018273744018727167,4081.4702280009196
-57.86901270772233,0,3,0.01822983217703411,4068.20226200939
-57.47800586510265,0,3,0.018183296525876774,4056.328236697248
-57.08699902248281,0,3,0.018134969436922332,4044.9796838062134
-56.69599217986313,0,3,0.018085909474707146,4033.131693077442
-56.30498533724335,0,3,0.018037209408170413,4019.8011298550305
-55.91397849462368,0,3,0.017989788716687938,4004.2415921473344
-55.52297165200386,0,3,0.017944213572216122,3986.0866562303636
-55.13196480938416,0,3,0.017900581345415417,3965.4105639098525
-54.74095796676437,0,3,0.01785849142189075,3942.7009173539373
-54.34995112414469,0,3,0.017817104705972586,3918.7592892447233
-53.95894428152485,0,3,0.017775276127439843,3894.5565252194674
-53.56793743890517,0,3,0.017731731613520735,3871.0711683455484
-53.17693059628539,0,3,0.017685255044716935,3849.1369777370983
-52.78592375366574,0,3,0.017634851632970128,3829.322706821891
-52.3949169110459,0,3,0.017579860924853474,3811.863960870537
-52.003910068426194,0,3,0.0175200038588455,3796.660023337116
-51.612903225806406,0,3,0.017455362271598746,3783.3357267874107
-51.22189638318673,0,3,0.017386303446523588,3771.351622536462
-50.83088954056691,0,3,0.017313373326254544,3760.131320306838
-50.43988269794721,0,3,0.017237186502030905,3749.170329001989
-50.04887585532742,0,3,0.017158337394470202,3738.099215376879
-49.65786901270775,0,3,0.017077346388513742,3726.69200458592
-49.26686217008793,0,3,0.01699464092086439,3714.830806235582
-48.87585532746823,0,3,0.01690800729888045,3702.528646178886
-48.48484848484844,0,3,0.016825372945343225,3689.591956344563
-48.09384164222877,0,3,0.016741975974790796,3676.0407496629873
-47.70283479960895,0,3,0.01665798399369614,3661.8548800043677
-47.31182795698925,0,3,0.016573436420523613,3647.097337607942
-46.92082111436943,0,3,0.016488220952993876,3631.9652185472037
-46.52981427174973,0,3,0.016402073936815587,3616.8105016171357
-46.13880742912993,0,3,0.01631461817202054,3602.113047667827
-45.74780058651026,0,3,0.016225440647312128,3588.405039106987
-45.35679374389045,0,3,0.016134200141587507,3576.1617159835614
-44.96578690127075,0,3,0.016040744634815196,3565.6829891253997
-44.57478005865096,0,3,0.01594521338528923,3556.99353320571
-44.183773216031284,0,3,0.01584809895235939,3549.786615776306
-43.79276637341147,0,3,0.015750250013346095,3543.4301651652268
-43.401759530791765,0,3,0.015652805927021896,3537.042206623501
-43.01075268817197,0,3,0.015557067635318639,3529.6269402079283
-42.619745845552295,0,3,0.015464324454335848,3520.245364143416
-42.22873900293245,0,3,0.015374959460210114,3508.2361414586994
-41.837732160312775,0,3,0.015291086686314431,3493.1267639729317
-41.446725317692994,0,3,0.015212310409011387,3474.997211676293
-41.05571847507332,0,3,0.015138421347810987,3454.2530429292474
-40.6647116324535,0,3,0.015068781979681534,3431.5863362437613
-40.2737047898338,0,3,0.015002446666035868,3407.846738576087
-39.88269794721401,0,3,0.014938319957404661,3383.8991215829606
-39.49169110459433,0,3,0.014875321795640994,3360.4920108272504
-39.10068426197449,0,3,0.014812530474476865,3338.156116557467
-38.70967741935481,0,3,0.014749281349800802,3317.1470580059795
-38.318670576734995,0,3,0.014685209346442962,3297.440164811196
-37.927663734115356,0,3,0.014620234593265308,3278.776638814948
-37.53665689149551,0,3,0.01455450149908652,3260.7493673387457
-37.14565004887584,0,3,0.014488290304458779,3242.9062225281778
-36.75464320625602,0,3,0.014421924267151776,3224.843650981725
-36.363636363636374,0,3,0.014355693486191617,3206.267315164678
-35.97262952101655,0,3,0.014290109919146754,3186.9869605997987
-35.581622678396855,0,3,0.014224677316320572,3166.9824279623203
-35.190615835777066,0,3,0.014159725583424626,3146.226999996017
-34.79960899315736,0,3,0.014095203178367571,3124.737671673794
-34.408602150537575,0,3,0.014030985868987988,3102.537049451072
-34.01759530791787,0,3,0.0139668667739265,3079.670514565252
-33.626588465298084,0,3,0.01390253553982651,3056.2484690711535
-33.23558162267841,0,3,0.013837559621851292,3032.4928339254925
-32.84457478005859,0,3,0.013771384232836165,3008.7625365850895
-32.45356793743889,0,3,0.013703363872755808,2985.539081666146
-32.062561094819095,0,3,0.013632828977225647,2963.367184863032
-31.671554252199428,0,3,0.01355917987733582,2942.76066958969
-31.280547409579587,0,3,0.013481990944862465,2924.0949147912615
-30.88954056695991,0,3,0.01340110309510903,2907.5116163316197
-30.49853372434012,0,3,0.013316683364067855,2892.8598049446377
-30.107526881720446,0,3,0.013229235308780785,2879.6904715242686
-29.7165200391006,0,3,0.013139508510070369,2867.315628682031
-29.325513196480927,0,3,0.013048572153636667,2854.9043470900733
-28.93450635386114,0,3,0.012957414040588089,2841.6492574967615
-28.543499511241464,0,3,0.012866957815692442,2826.901315640765
-28.15249266862162,0,3,0.012777880101435019,2810.2906535800425
-27.761485826001945,0,3,0.012690514810847736,2791.7857658351086
-27.370478983382156,0,3,0.012604820734997912,2771.6838233638587
-26.979472140762482,0,3,0.012520416909675175,2750.539365183774
-26.588465298142637,0,3,0.012436675231590782,2729.051629250345
-26.197458455522963,0,3,0.012352848536365896,2707.9361947501225
-25.806451612903174,0,3,0.012268207336288472,2687.805430608228
-25.4154447702835,0,3,0.012182159806560011,2669.0771251271276
-25.024437927663655,0,3,0.012094335757856012,2651.923979678866
-24.63343108504398,0,3,0.012004623963171424,2636.269514806472
-24.24242424242419,0,3,0.011913161487985241,2621.8282899464216
-23.851417399804518,0,3,0.011820282443156138,2608.1800316496838
-23.460410557184673,0,3,0.011724914695312977,2594.841664486911
-23.069403714565,0,3,0.01163129895704526,2581.4268699839677
-22.678396871945207,0,3,0.011537939779987627,2567.5850628972516
-22.287390029325536,0,3,0.011445245536321313,2553.1044488978114
-21.89638318670572,0,3,0.011353517248418765,2537.8780401053746
-21.505376344086017,0,3,0.01126294901702915,2521.8696413715847
-21.114369501466225,0,3,0.011173639248130945,2505.0781980801244
-20.723362658846554,0,3,0.011085600036134069,2487.5182396969303
-20.332355816226737,0,3,0.010998756762041872,2469.225477671527
-19.941348973607035,0,3,0.010912938226387087,2450.2840752369934
-19.550342130987275,0,3,0.010827865755187044,2430.860862108374
-19.15933528836757,0,3,0.010743153996428112,2411.226835884156
-18.768328445747755,0,3,0.010658334594572105,2391.749916151851
-18.37732160312805,0,3,0.010572907248307062,2372.8532345525623
-17.986314760508236,0,3,0.010486413633273295,2354.9454857576084
-17.59530791788862,0,3,0.010398521739903355,2338.33919412623
-17.204301075268774,0,3,0.010309004956000872,2323.1838535488423
-16.813294232649067,0,3,0.010218187891280955,2309.388499809258
-16.422287390029254,0,3,0.010126380508978544,2296.6550087802425
-16.031280547409636,0,3,0.010034238378869076,2284.483640525977
-15.640273704789793,0,3,0.009942594095729562,2272.2554487530842
-15.249266862170089,0,3,0.009852348438826514,2259.336347810942
-14.85826001955027,0,3,0.009764341320485675,2245.1893942281026
-14.46725317693057,0,3,0.009679225263635627,2229.471042099149
-14.076246334310781,0,3,0.009597365638081029,2212.09069913556
-13.685239491691105,0,3,0.009518787427167219,2193.2228633716636
-13.29423264907129,0,3,0.009443178792147483,2173.273026132986
-12.903225806451587,0,3,0.00936994987484252,2152.807600763301
-12.512218963831799,0,3,0.009298334396668523,2132.462440316589
-12.121212121212123,0,3,0.009227514218054678,2112.8452261469647
-11.730205278592308,0,3,0.009156744267812655,2094.4462994061178
-11.339198435972603,0,3,0.009085456925749358,2077.571346561185
-10.948191593352817,0,3,0.009013330009372683,2062.307022829388
-10.557184750733143,0,3,0.008940309748424358,2048.5257720946897
-10.166177908113326,0,3,0.008866588405937459,2035.9284353343812
-9.775171065493623,0,3,0.008792544381587275,2024.1143477412495
-9.384164222873835,0,3,0.008718659322353689,2012.6616866883332
-8.99315738025416,0,3,0.008645430416291011,2001.198856558836
-8.602150537634342,0,3,0.008573295479932935,1989.4515899126914
-8.211143695014641,0,3,0.008502583508040146,1977.2585506639325
-7.820136852394852,0,3,0.008433495213062303,1964.5576560715665
-7.429130009775178,0,3,0.008366109089658125,1951.3535101483155
-7.038123167155362,0,3,0.00830040160599288,1937.6813017389757
-6.647116324535659,0,3,0.008236267744509307,1923.5826052494958
-6.25610948191587,0,3,0.008173531277258062,1909.1029206401652
-5.865102639296197,0,3,0.008111941648461907,1894.310941573798
-5.47409579667638,0,3,0.008051163021104063,1879.3294576815567
-5.083088954056676,0,3,0.007990767248435948,1864.3620005010007
-4.692082111436889,0,3,0.00793041024067015,1849.6935421797107
-4.301075268817215,0,3,0.007869198222114654,1835.6947500205404
-3.910068426197398,0,3,0.007806760254166045,1822.731179931803
-3.5190615835776953,0,3,0.0077426506469651935,1811.1171602074517
-3.1280547409579067,0,3,0.007676605464312092,1801.03124326427
-2.7370478983382327,0,3,0.007608611550820765,1792.4542113853347
-2.346041055718416,0,3,0.007538941643238095,1785.1427899075727
-1.955034213098713,0,3,0.007468143038161457,1778.650782836004
-1.5640273704789251,0,3,0.007396976649252207,1772.3959692002454
-1.1730205278592507,0,3,0.007326314133943107,1765.7574877936722
-0.7820136852394342,0,3,0.007257010410655157,1758.180326053565
-0.3910068426197313,0,3,0.007189774829175433,1749.264084485526
8.526512829121202E-14,0,3,0.00712506503358773,1738.8208842886838
0.39100684261970287,0,3,0.007063023201958729,1726.8969081041862
0.7820136852395477,0,3,0.007003466143538695,1713.758642920187
1.173020527859279,0,3,0.006945930511819742,1699.8474018761603
1.5640273704790673,0,3,0.006889705169004667,1685.7189377669147
1.9550342130986846,0,3,0.0068341990567966915,1671.9116439423804
2.3460410557185294,0,3,0.00677859990167029,1658.9072655988045
2.737047898338261,0,3,0.006722401078384871,1647.022839509951
3.1280547409580493,0,3,0.00666532607137138,1636.37357163393
3.5190615835776953,0,3,0.006607351673090678,1626.8728772793154
3.910068426197512,0,3,0.006548685504269125,1618.2730797909433
4.301075268817215,0,3,0.006489707911203735,1610.2327367592318
4.692082111437003,0,3,0.006430894577995838,1602.3908059008809
5.083088954056676,0,3,0.0063727381594468335,1594.4289282428322
5.474095796676493,0,3,0.006315684671746369,1586.109371894152
5.865102639296197,0,3,0.006260094081385753,1577.2847157224169
6.256109481915985,0,3,0.006206226258546194,1567.8837148100893
6.647116324535659,0,3,0.0061542456630203635,1557.8843354390087
7.038123167155476,0,3,0.006104233413845805,1547.2880644727447
7.429130009775178,0,3,0.006056195557432309,1536.1077189425914
7.820136852394966,0,3,0.006010061363004665,1524.3740593679279
8.211143695014641,0,3,0.005966162871668651,1512.2127262329925
8.602150537634458,0,3,0.005923329112769937,1499.6450843894263
8.99315738025416,0,3,0.005881631893051853,1486.9412709865728
9.384164222873949,0,3,0.005840646158980195,1474.3854310264187
9.775171065493623,0,3,0.005799918943569848,1462.300433892304
10.16617790811344,0,3,0.005759034925552131,1450.9932096581558
10.557184750733143,0,3,0.005717689567041245,1440.689522588267
10.94819159335293,0,3,0.005675753784307264,1431.474894532297
11.339198435972603,0,3,0.005633314079716678,1423.2591207138107
11.73020527859245,0,3,0.0055906762110986274,1415.7767478979335
12.121212121212123,0,3,0.005548327802670866,1408.62611067952
12.512218963831913,0,3,0.005506864120995686,1401.3384804814702
12.903225806451587,0,3,0.00546688952185731,1393.4608651257065
13.294232649071432,0,3,0.005428912832025096,1384.6339664401507
13.685239491691105,0,3,0.005393256721662937,1374.6506628752861
14.076246334310893,0,3,0.005359998530060112,1363.4870554666345
14.46725317693057,0,3,0.005328952674325371,1351.303870191641
14.858260019550414,0,3,0.005299699918205114,1338.4193065434931
15.249266862170089,0,3,0.00527166039585808,1325.2567748209829
15.640273704789903,0,3,0.0052441787736078604,1312.2744393585917
16.031280547409608,0,3,0.005216627234885474,1299.8884183710604
16.422287390029396,0,3,0.005188492932818173,1288.405247493791
16.813294232649067,0,3,0.005159437961972629,1277.9787315107476
17.204301075268887,0,3,0.005129323458828217,1268.6005151905451
17.595307917888587,0,3,0.005098197546673233,1260.1244093750724
17.986314760508378,0,3,0.005066254290863437,1252.3152557567962
18.37732160312805,0,3,0.005033776044759297,1244.9072979659409
18.76832844574787,0,3,0.005001073511157028,1237.656370304526
19.15933528836757,0,3,0.004968436183128672,1230.3742473412797
19.55034213098736,0,3,0.004936101066335602,1222.9402579983575
19.941348973607035,0,3,0.004904241077754029,1215.2925589424142
20.332355816226848,0,3,0.004872968251049797,1207.4074728308044
20.723362658846554,0,3,0.004842386480908234,1199.2769481666455
21.114369501466342,0,3,0.0048124225802295695,1190.9035079424864
21.505376344086045,0,3,0.004783089668029955,1182.295228775862
21.89638318670583,0,3,0.004754300294735531,1173.4886049594957
22.287390029325536,0,3,0.004725901778536878,1164.5674054092765
22.678396871945324,0,3,0.004697674740905294,1155.6755786865817
23.069403714565027,0,3,0.004669347386682093,1147.0135708789237
23.460410557184815,0,3,0.004640628477739939,1138.8143212926234
23.851417399804518,0,3,0.004611255760588906,1131.3017070637798
24.242424242424306,0,3,0.004581051016846832,1124.640195211604
24.633431085044005,0,3,0.004549969586156222,1118.8884361211458
25.024437927663797,0,3,0.004518132005863845,1113.9701095913715
25.4154447702835,0,3,0.004485828292837363,1109.6718090221402
25.806451612903288,0,3,0.004453490669822979,1105.670821055283
26.197458455522987,0,3,0.004421637118124988,1101.5874855804802
26.58846529814278,0,3,0.004390794669423159,1097.0502740313605
26.979472140762482,0,3,0.004360913371623115,1091.7914266987677
27.370478983382267,0,3,0.0043332243292423245,1085.5685712319425
27.76148582600197,0,3,0.004307374397961278,1078.3811072002675
28.15249266862176,0,3,0.004283262620044553,1070.3479247814878
28.543499511241464,0,3,0.004260596584657439,1061.7170296011166
28.93450635386125,0,3,0.004238945642309949,1052.823510428775
29.325513196480927,0,3,0.004217815068407543,1044.0328444519614
29.716520039100743,0,3,0.004196726347927893,1035.6790684404975
30.107526881720446,0,3,0.0041752883125880935,1028.0099600955357
30.49853372434023,0,3,0.0041532467368742,1021.1510306102872
30.88954056695991,0,3,0.004130505279625718,1015.0959921781342
31.28054740957972,0,3,0.004107116976585029,1009.7245121053375
31.671554252199428,0,3,0.004083251475216376,1004.8408463218627
32.062561094819216,0,3,0.0040591476881321475,1000.2218462217397
32.45356793743889,0,3,0.004035063612466,995.661461512264
32.84457478005871,0,3,0.004011234208051856,991.0013576606415
33.23558162267841,0,3,0.003987785402135402,986.1468309789628
33.6265884652982,0,3,0.003964959703125881,981.043032385623
34.01759530791787,0,3,0.0039427697253864025,975.6824909205636
34.40860215053769,0,3,0.003921239757758155,970.0684972205147
34.79960899315739,0,3,0.003900356054448384,964.2073202884986
35.19061583577717,0,3,0.003880067495898032,958.1095150616267
35.581622678396855,0,3,0.003860279095761532,951.8034036983818
35.97262952101667,0,3,0.0038408433364765238,945.3536814009158
36.363636363636374,0,3,0.003821557055460223,938.8752908040066
36.75464320625616,0,3,0.0038021709420756333,932.5339529855298
37.14565004887584,0,3,0.003782414991181704,926.5290791466116
37.53665689149565,0,3,0.0037620379783332714,921.0604721501812
37.927663734115356,0,3,0.0037408540397836088,916.2856398144852
38.31867057673514,0,3,0.003718786287318143,912.2783110364886
38.70967741935481,0,3,0.003695896852414532,908.9996992242527
39.100684261974635,0,3,0.0036723948372260062,906.291597611586
39.49169110459433,0,3,0.0036486779860317453,903.8932837134572
39.882697947214126,0,3,0.0036250459592213347,901.4895237277176
40.2737047898338,0,3,0.003602004313025625,898.7545919808796
40.66471163245362,0,3,0.003579946956913632,895.4154086681555
41.05571847507332,0,3,0.003559153217957217,891.2957990259524
41.44672531769311,0,3,0.0035397413926874788,886.3447104063207
41.837732160312775,0,3,0.0035216503997650417,880.6429464206598
42.22873900293259,0,3,0.003504653151305187,874.3882468042426
42.619745845552295,0,3,0.0034883986614377416,867.8611414326735
43.01075268817209,0,3,0.0034724740468540793,861.3766925484008
43.401759530791765,0,3,0.0034564738222157276,855.2303180320341
43.79276637341158,0,3,0.0034400630938597188,849.6482391702218
44.183773216031284,0,3,0.0034230234198269205,844.7530470811001
44.57478005865107,0,3,0.003405274449528234,840.5516723130406
44.96578690127075,0,3,0.00338686980610467,836.9474223168063
45.356793743890556,0,3,0.003367970892521527,833.771522068691
45.74780058651026,0,3,0.003348785148247435,830.8264474005956
46.138807429130054,0,3,0.0033296042227526634,827.9200042482622
46.52981427174973,0,3,0.0033106443286444187,824.9043194937451
46.920821114369545,0,3,0.003292098568530133,821.6828100539365
47.31182795698925,0,3,0.00327410729989866,818.2079210723738
47.70283479960909,0,3,0.0032567604556438534,814.465609197945
48.09384164222874,0,3,0.003240106373169488,810.4565645316436
48.484848484848584,0,3,0.003224159665933507,806.1831715307947
48.87585532746823,0,3,0.0032089027804853842,801.6481294302345
49.266862170088075,0,3,0.003194280290569146,796.8650447069087
49.657869012707714,0,3,0.003180189749452167,791.8756085243198
50.04887585532751,0,3,0.0031664759599699666,786.7647015524993
50.43988269794721,0,3,0.003152935552623637,781.6650955346063
50.83088954056706,0,3,0.0031393358367386437,776.7468091813986
51.2218963831867,0,3,0.0031254472171125813,772.1911513709952
51.61290322580649,0,3,0.003111083770809181,768.1545048097274
52.003910068426194,0,3,0.003096235686343596,764.7325659098706
52.39491691104604,0,3,0.0030806218144587283,761.9240988895549
52.78592375366568,0,3,0.003064598453591,759.6291664397842
53.17693059628547,0,3,0.003048417490528005,757.6526183061358
53.56793743890517,0,3,0.0030324138801932077,755.7356464284919
53.958944281525014,0,3,0.00301695456658016,753.5999259853137
54.34995112414467,0,3,0.003002378108918763,750.9961663334531
54.740957966764455,0,3,0.0029889364393795026,747.7470682121352
55.13196480938416,0,3,0.002976750361517816,743.7768661066156
55.522971652004,0,3,0.0029657878702926965,739.1230128146357
55.91397849462365,0,3,0.0029558696441838173,733.9287527228325
56.30498533724346,0,3,0.0029467002738138015,728.4179755585321
56.69599217986313,0,3,0.002937918388696864,722.8563521915027
57.08699902248293,0,3,0.002929155174507425,717.5055304189888
57.47800586510265,0,3,0.0029200896989138303,712.5792870984313
57.86901270772245,0,3,0.002910491049854108,708.2107220357335
58.26001955034212,0,3,0.002900240837291762,704.4372390117747
58.65102639296197,0,3,0.0028893340623289965,701.2057227702114
59.04203323558164,0,3,0.002877860749449901,698.3952819755465
59.43304007820142,0,3,0.0028659743351491795,695.8506684363484
59.8240469208211,0,3,0.0028538550046786626,693.4172361185356
60.21505376344089,0,3,0.0028416764612316237,690.9686831433121
60.606060606060616,0,3,0.002829582791389895,688.4215985734384
60.99706744868041,0,3,0.0028176785195133947,685.735105888713
61.388074291300086,0,3,0.002806030626509831,682.8984548664653
61.77908113391993,0,3,0.00279467764173269,679.9130080697357
62.1700879765396,0,3,0.0027836391808148397,676.7765505401011
62.561094819159386,0,3,0.0027729201159810424,673.4765849567092
62.95210166177907,0,3,0.002762506601764414,669.9956039108622
63.343108504398856,0,3,0.0027523553002779255,666.3265690497295
63.73411534701858,0,3,0.002742380846127851,662.4926597816816
64.12512218963838,0,3,0.002732448482100275,658.5631708520506
64.51612903225805,0,3,0.002722378076240206,654.6579920722496
64.9071358748779,0,3,0.0027120222362489455,650.9358599811063
65.29814271749757,0,3,0.0027010570814835766,647.5705027560103
65.68914956011736,0,3,0.002689383208923757,644.7117410976775
66.08015640273703,0,3,0.0026769183675960373,642.4527945841737
