% Model,SimpleTrap.mph
66.47116324535682,0,3,0.00266368580897261,640.8029974746792
66.86217008797655,0,3,0.002649824972698167,639.6763825603897
67.25317693059634,0,3,0.0026355825642072617,638.8981588152927
67.64418377321601,0,3,0.0026212837525110833,638.2283318541647
68.03519061583586,0,3,0.0026072866165489927,637.3988573087067
68.42619745845553,0,3,0.002593926502872962,636.1583903619456
68.81720430107531,0,3,0.0025814601322340647,634.3168470397441
69.208211143695,0,3,0.0025700209778185823,631.7810049430445
69.59921798631478,0,3,0.0025595963314703762,628.5730029021587
69.9902248289345,0,3,0.0025500320349834404,624.826522876692
70.3812316715543,0,3,0.0025410640572813836,620.7605246941945
70.77223851417398,0,3,0.00253236929037573,616.6362603102812
71.16324535679382,0,3,0.002523633160820854,612.7007683363205
71.5542521994135,0,3,0.0025145612182759236,609.1703983431122
71.94525904203329,0,3,0.0025049852186202204,606.1566648315732
72.33626588465295,0,3,0.002494831152766608,603.6842237508944
72.72727272727275,0,3,0.002484130725947775,601.6912989607523
73.11827956989248,0,3,0.0024730011844833755,600.0536158394813
73.50928641251227,0,3,0.002461613727285622,598.6174693351314
73.90029325513194,0,3,0.0024501584280395283,597.2333112220631
74.29130009775179,0,3,0.0024388137191066472,595.781383460117
74.68230694037146,0,3,0.0024277264866187087,594.1835288592652
75.07331378299124,0,3,0.00241700492486549,592.4000621895459
75.46432062561092,0,3,0.0024067217485112813,590.4159332113437
75.85532746823071,0,3,0.0023969220044623707,588.2240882929084
76.24633431085043,0,3,0.0023876289879922463,585.8142555538352
76.63734115347023,0,3,0.0023788438569429804,583.1723141856248
77.0283479960899,0,3,0.0023705384159733445,580.2905075405536
77.41935483870981,0,3,0.002362623929324348,577.1867552954196
77.81036168132943,0,3,0.002355022412557861,573.909949149305
78.20136852394921,0,3,0.0023475546834607897,570.5628929547375
78.59237536656887,0,3,0.0023400244505819012,567.2861131999919
78.98338220918866,0,3,0.002332228370850009,564.240107433146
79.37438905180841,0,3,0.0023239899432149214,561.5750936252759
79.76539589442825,0,3,0.002315194031896367,559.3983431874292
80.15640273704791,0,3,0.0023058143090856353,557.7474048008959
80.54740957966776,0,3,0.002295927370814216,556.5756603739791
80.93841642228739,0,3,0.002285709794891372,555.7534760382388
81.32942326490718,0,3,0.0022754172407899176,555.0850257032893
81.72043010752691,0,3,0.002265347616566521,554.3382512788592
82.1114369501467,0,3,0.002255793397597322,553.2833006028105
82.50244379276636,0,3,0.0022469911306569335,551.7329877747815
82.89345063538622,0,3,0.002239078134014111,549.577589065763
83.28445747800589,0,3,0.0022320661850248336,546.806317038659
83.67546432062568,0,3,0.0022258387837212623,543.5098617156542
84.06647116324534,0,3,0.002220172883959287,539.8625725325564
84.45747800586514,0,3,0.002214779691686486,536.0881282303719
84.84848484848487,0,3,0.0022093546347474735,532.416932214581
85.23949169110466,0,3,0.0022036254085632534,529.0452211133432
85.63049853372434,0,3,0.0021973889501468447,526.104564209523
86.02150537634418,0,3,0.0021905319289608205,523.647049097144
86.41251221896385,0,3,0.002183033372437332,521.6474542054235
86.80351906158363,0,3,0.002174951497888933,520.0201012119043
87.19452590420332,0,3,0.0021663994522465035,518.645240208276
87.5855327468231,0,3,0.0021575163587832513,517.3979714084707
87.97653958944282,0,3,0.0021484405070140433,516.1723170943753
88.36754643206262,0,3,0.002139290276134409,514.89468380855
88.7585532746823,0,3,0.0021301554570630488,513.5246055415347
89.14956011730214,0,3,0.002121097872633898,512.0452580549173
89.54056695992182,0,3,0.002112157069524806,510.44986390900453
89.9315738025416,0,3,0.0021033051787923696,508.7299505219148
90.32258064516127,0,3,0.002094652259310631,506.8775852046974
90.71358748778107,0,3,0.0020861314321971858,504.8844287781492
91.1045943304008,0,3,0.002077700037554725,502.7598237258274
91.49560117302059,0,3,0.0020692796503027078,500.5427635475361
91.88660801564026,0,3,0.0020607553956192848,498.3093087233521
92.27761485826011,0,3,0.0020519852025069063,496.1693169365165
92.66862170087978,0,3,0.0020428194917369857,494.25118127355324
93.05962854349956,0,3,0.0020331282613829382,492.67742751091475
93.45063538611925,0,3,0.0020228299463535826,491.5372242272631
93.84164222873903,0,3,0.002011915602006392,490.86286392441525
94.23264907135875,0,3,0.002000462829265637,490.6160059152079
94.62365591397854,0,3,0.001988635758400137,490.6869106096114
95.01466275659823,0,3,0.001976669704442463,490.90718854133115
95.40566959921807,0,3,0.001964841568968506,491.07430381806483
95.79667644183775,0,3,0.0019534297315457194,490.98416826795227
96.18768328445753,0,3,0.001942561244091423,490.47395168118925
96.5786901270772,0,3,0.001932602071163969,489.4242099372052
96.96969696969698,0,3,0.0019234918124733935,487.82270827711494
97.36070381231673,0,3,0.0019151604479217266,485.7405990300117
97.75171065493652,0,3,0.001907439371795494,483.32559779971905
98.14271749755618,0,3,0.0019000956281761683,480.7727134569511
98.53372434017602,0,3,0.0018928761297636876,478.2863688842697
98.92473118279571,0,3,0.0018855518531846194,476.04285142765974
99.3157380254155,0,3,0.001877953236427754,474.1612855326568
99.70674486803517,0,3,0.0018699911309405515,472.6884845541975
100.09775171065496,0,3,0.0018616613153804584,471.5994145366944
100.48875855327468,0,3,0.0018530338704860205,470.81159391666296
100.87976539589447,0,3,0.0018442313397214471,470.2089961560372
101.27077223851416,0,3,0.00183540143551994,469.6691414810922
101.661779081134,0,3,0.0018266907781721575,469.086469581135
102.05278592375372,0,3,0.0018182253141799387,468.3863113120293
102.44379276637346,0,3,0.0018099395768109705,467.52704474618156
102.83479960899314,0,3,0.001802134475606898,466.49183077751167
103.22580645161291,0,3,0.0017947362645149567,465.2755697489145
103.6168132942327,0,3,0.0017877630936564415,463.87436723796736
104.0078201368525,0,3,0.001781214907483758,462.2816542967756
104.3988269794721,0,3,0.001775069973343646,460.4932954044941
104.78983382209195,0,3,0.0017692777588616815,458.5191754264667
105.18084066471164,0,3,0.0017637523948326184,456.3960516610695
105.57184750733148,0,3,0.0017583717148114686,454.19555723991783
105.9628543499511,0,3,0.001752985534381385,452.02254276300766
106.35386119257089,0,3,0.001747433895928019,450.0020674451479
106.74486803519062,0,3,0.001741572598233626,448.2572536554049
107.1358748778104,0,3,0.0017353007688217514,446.8833984340134
107.52688172043008,0,3,0.0017285843475753349,445.9249618258987
107.91788856304993,0,3,0.0017214701163494606,445.3611080388541
108.30889540566959,0,3,0.0017140867107671987,445.10317083692564
108.69990224828938,0,3,0.0017066312460796706,445.00484161750205
109.09090909090907,0,3,0.001699342511798485,444.8836647548021
109.48191593352884,0,3,0.0016924641592558354,444.55060298438417
109.87292277614858,0,3,0.0016862038081799369,443.84285322657416
110.26392961876837,0,3,0.0016806959361136409,442.6538665411111
110.65493646138803,0,3,0.001675976791315953,440.9541710701671
111.04594330400788,0,3,0.0016719775730756892,438.7977694977834
111.43695014662757,0,3,0.001668537864723374,436.3118557585739
111.82795698924735,0,3,0.0016654361014541708,433.67177759364665
112.21896383186707,0,3,0.001662429662494802,431.0671178945377
112.60997067448686,0,3,0.001659295477933559,428.6669147018099
113.00097751710655,0,3,0.0016558630507302052,426.5916782068208
113.39198435972632,0,3,0.0016520345894624477,424.8974888202975
113.78299120234601,0,3,0.0016477902734292615,423.57421874890605
114.17399804496586,0,3,0.0016431796793653919,422.5567765536728
114.56500488758559,0,3,0.0016383027876172018,421.7456806015357
114.95601173020536,0,3,0.001633285661148287,421.03142884809466
115.34701857282505,0,3,0.0016282997173155678,420.31368542493277
115.73802541544484,0,3,0.0016233685090537575,419.52634968893284
116.1290322580645,0,3,0.0016186249458925717,418.6241051808055
116.5200391006843,0,3,0.001614129152763627,417.58768796667005
116.91104594330396,0,3,0.0016099189796784097,416.4096744552724
117.30205278592382,0,3,0.0016060151683704726,415.0841195294576
117.69305962854354,0,3,0.0016024233393548137,413.60215171023765
118.08406647116334,0,3,0.0015991310599269282,411.955557555747
118.47507331378294,0,3,0.0015961012023830157,410.1467915565961
118.86608015640275,0,3,0.001593265215208084,408.2010306530974
119.25708699902248,0,3,0.0015905208651296465,406.1747415697173
119.64809384164226,0,3,0.0015877380720385748,404.1560629171622
120.03910068426194,0,3,0.0015847739638290004,402.2548865844357
120.43010752688173,0,3,0.0015814951780068753,400.5840116647078
120.82111436950152,0,3,0.001577802929177391,399.23583131682204
121.2121212121213,0,3,0.001573655290832171,398.26050356245554
121.60312805474098,0,3,0.0015689808140218475,397.65975759010246
121.99413489736077,0,3,0.0015640794952211934,397.3484019320064
122.38514173998043,0,3,0.001559022269661009,397.2115818350918
122.77614858260021,0,3,0.001554018492232273,397.08987788905586
123.1671554252199,0,3,0.0015492873022291687,396.8129956307636
123.55816226783975,0,3,0.001545021046025441,396.2290471982205
123.94916911045948,0,3,0.0015413510365271943,395.2321295414136
124.34017595307927,0,3,0.0015383230539390003,393.78252962562493
124.73118279569893,0,3,0.0015358884833145958,391.91477229336704
125.12218963831872,0,3,0.0015339134448201786,389.7311007420277
125.51319648093846,0,3,0.0015322037291349844,387.3814666742622
125.90420332355819,0,3,0.0015305394591932364,385.03461696272143
126.29521016617787,0,3,0.0015287115411867225,382.84706503238135
126.68621700879771,0,3,0.001526552504796247,380.9368490241682
127.07722385141743,0,3,0.0015239565932541888,379.36721504789665
127.46823069403722,0,3,0.0015208868682922427,378.1426136020741
127.85923753665685,0,3,0.0015173367242599378,377.2180704960591
128.2502443792767,0,3,0.0015133951721876537,376.51013234504876
128.64125122189643,0,3,0.001509181637721957,375.9264780231682
129.03225806451616,0,3,0.0015048025753932048,375.38031042955646
129.4232649071358,0,3,0.0015003539564841517,374.80545359230956
129.81427174975562,0,3,0.0014959115119362598,374.161154204396
130.2052785923754,0,3,0.0014915285180029936,373.4282491426173
130.5962854349952,0,3,0.0014872389018688592,372.6000793484753
130.98729227761493,0,3,0.0014830619203927697,371.67317012307944
131.37829912023466,0,3,0.0014790048168118741,370.6422227684853
131.7693059628543,0,3,0.0014750615296382774,369.50168221163676
132.1603128054741,0,3,0.001471207939201774,368.25312264557425
132.5513196480938,0,3,0.0014673962943760333,366.91512498045824
132.94232649071358,0,3,0.0014635525264385385,365.5310603356845
133.33333333333337,0,3,0.0014595797060461824,364.1706051520713
133.72434017595316,0,3,0.001455369074734647,362.92276349770884
134.1153470185729,0,3,0.0014508175728800143,361.881022709996
134.50635386119262,0,3,0.0014458485512983954,361.123979880833
134.8973607038123,0,3,0.0014404311616403598,360.6963192110508
135.28836754643208,0,3,0.0014345939943780917,360.5949334728581
135.67937438905176,0,3,0.0014284295764613042,360.7635924551549
136.07038123167166,0,3,0.0014220878947637516,361.09761749062494
136.46138807429134,0,3,0.0014157589020921124,361.45812034179113
136.85239491691112,0,3,0.0014096459427927477,361.6936986472171
137.24340175953077,0,3,0.0014039341258244853,361.6660371422027
137.6344086021506,0,3,0.0013987594722189023,361.27475470600183
138.02541544477026,0,3,0.0013941854306477597,360.4764037741785
138.41642228739,0,3,0.0013901923818408768,359.2931836968842
138.80742913000972,0,3,0.0013866829151788773,357.8088744473792
139.19843597262957,0,3,0.0013835017237814329,356.15245836093965
139.58944281524927,0,3,0.001380465322492308,354.4730390914391
139.98044965786906,0,3,0.0013773947399162434,352.9118692777751
140.37145650048876,0,3,0.001374162286245345,351.57628366764794
140.76246334310855,0,3,0.0013706407704647539,350.5295300605017
141.15347018572822,0,3,0.0013668164965025265,349.7763567895468
141.54447702834807,0,3,0.0013627171960371165,349.2751529367197
141.93548387096766,0,3,0.001358416297101761,348.95092628509184
142.3264907135875,0,3,0.0013540142964800217,348.714482573315
142.71749755620726,0,3,0.001349618870321534,348.48118147902085
143.10850439882705,0,3,0.0013453281826099062,348.18459406748354
143.49951124144673,0,3,0.0013412204805351158,347.78216179554175
143.89051808406646,0,3,0.001337350738311649,347.2527722549452
144.2815249266862,0,3,0.0013337526470732775,346.58902025795294
144.67253176930603,0,3,0.001330442663417003,345.78861067099245
145.06353861192574,0,3,0.0013274227729873078,344.84914716300136
145.45454545454558,0,3,0.0013246800277378068,343.7686212421898
145.84555229716523,0,3,0.001322183071474775,342.5512231343291
146.23655913978502,0,3,0.0013198778391659283,341.21576397187806
146.6275659824047,0,3,0.0013176748274782435,339.8026488583006
147.0185728250244,0,3,0.0013154923936006535,338.3765557196062
147.40957966764412,0,3,0.0013132107969081042,337.0199040077299
147.80058651026397,0,3,0.0013107232488355214,335.82109384338617
148.19159335288373,0,3,0.001307946556711903,334.85690450588476
148.58260019550357,0,3,0.0013048389175465136,334.17485509268664
148.9736070381232,0,3,0.0013014124271551186,333.77990083394167
149.36461388074298,0,3,0.0012977371431455997,333.6288942376951
149.75562072336263,0,3,0.0012939351268026755,333.634248389148
150.14662756598239,0,3,0.0012901646693601054,333.67624409556015
150.53763440860212,0,3,0.001286596681006058,333.6218804903459
150.92864125122196,0,3,0.0012833868774043133,333.34713936499037
151.3196480938417,0,3,0.0012806487176857395,332.75888827033054
151.71065493646154,0,3,0.001278432599634144,331.8123445826107
152.10166177908116,0,3,0.0012767161030902696,330.5202791524833
152.49266862170091,0,3,0.001275407879453072,328.95133988419684
152.88367546432062,0,3,0.0012742946298183733,327.2172352882758
153.27468230694035,0,3,0.0012732730184357999,325.4510942882863
153.66568914956008,0,3,0.001272168110186933,323.78246155050647
154.05669599217993,0,3,0.001270841231439085,322.3144276780491
154.44770283479966,0,3,0.0012692008126377052,321.10798004220624
154.8387096774195,0,3,0.0012672102695494014,320.1763161680882
155.2297165200391,0,3,0.0012648855107565138,319.48925032957993
155.62072336265888,0,3,0.001262283991586538,318.9855762417257
156.01173020527858,0,3,0.0012594886291806828,318.58967935939205
156.4027370478983,0,3,0.0012565905732600802,318.2280099645535
156.79374389051804,0,3,0.0012536746348074113,317.84137644858765
157.1847507331379,0,3,0.0012508100132915811,317.3904682702041
157.5757575757576,0,3,0.0012480470301456381,316.8543421682417
157.96676441837738,0,3,0.0012454184876731222,316.22408852107316
158.35777126099708,0,3,0.001242942866295893,315.4955068056478
158.74877810361687,0,3,0.0012406264582014437,314.6645881764878
159.13978494623655,0,3,0.0012384614840998398,313.7280319987284
159.5307917888564,0,3,0.001236427425259451,312.68815809656644
159.92179863147598,0,3,0.0012344810273818008,311.56060855961044
160.31280547409582,0,3,0.001232557825239039,310.3804846403547
160.70381231671558,0,3,0.001230574519258093,309.20409471961204
161.09481915933537,0,3,0.0012284378946399999,308.10412973599415
161.48582600195505,0,3,0.001226059035752819,307.1583321321029
161.87683284457484,0,3,0.0012233703015805952,306.4339592283783
162.2678396871945,0,3,0.001220341393564528,305.9719261696159
162.65884652981435,0,3,0.001216990753814734,305.77480177219275
163.049853372434,0,3,0.0012133893756716974,305.8017971541899
163.44086021505382,0,3,0.00120965552382446,305.972088480056
163.8318670576735,0,3,0.0012059404908642546,306.17596686072903
164.22287390029334,0,3,0.0012024071545849724,306.29187476576044
164.613880742913,0,3,0.0011992046211836693,306.20647022278683
165.0048875855328,0,3,0.0011964241022871247,305.8321493897112
165.39589442815245,0,3,0.0011941567254088736,305.1321158414212
165.78690127077226,0,3,0.0011923690342933169,304.11400263574234
166.177908113392,0,3,0.001190982949980185,302.8390075857276
166.56891495601178,0,3,0.0011898717150689297,301.4076915589198
166.95992179863157,0,3,0.0011888836138452263,299.94057916089724
167.3509286412513,0,3,0.001187868835795275,298.5552461228261
167.74193548387095,0,3,0.0011867037508720701,297.34526026982934
168.13294232649073,0,3,0.001185308080972891,296.3655939399865
168.52394916911038,0,3,0.001183652539909541,295.62714489896155
168.91495601173023,0,3,0.0011817567404973084,295.10060302478564
169.30596285434996,0,3,0.0011796790634878984,294.72776699884975
169.69696969696975,0,3,0.0011775015434015157,294.43692495339354
170.08797653958953,0,3,0.001175313525195204,294.1582410907532
170.47898338220924,0,3,0.0011731977233530588,293.8353630206221
170.86999022482894,0,3,0.0011712212643714415,293.430753209034
171.26099706744873,0,3,0.0011694324802284384,292.9243744274256
171.65200391006834,0,3,0.0011678622112674675,292.30769835819547
172.0430107526882,0,3,0.0011665269735973427,291.5766020589021
172.43401759530792,0,3,0.0011654311602759815,290.7268019631971
172.8250244379277,0,3,0.001164566526874744,289.75401254377823
173.21603128054747,0,3,0.0011639090232247185,288.6587417841226
173.6070381231672,0,3,0.0011634147615987578,287.45355858174423
173.9980449657869,0,3,0.0011630178564254467,286.1695190704147
174.3890518084067,0,3,0.001162632683569087,284.85848783731257
174.7800586510263,0,3,0.0011621618595576144,283.5892666486376
175.17106549364615,0,3,0.0011615093813308885,282.4374255507318
175.56207233626586,0,3,0.0011605965737392643,281.47089854888105
175.95307917888564,0,3,0.0011593774013641256,280.7349448906348
176.34408602150546,0,3,0.0011578496166575747,280.24038864862933
176.7350928641252,0,3,0.0011560512019019031,279.9586378752801
177.12609970674487,0,3,0.0011540873939293594,279.8219001416152
177.51710654936466,0,3,0.0011520711262829053,279.7354702660131
177.90811339198424,0,3,0.0011501362792946945,279.5911900397524
178.29912023460423,0,3,0.0011484066239084156,279.28625516207626
178.69012707722385,0,3,0.0011469733216479816,278.7416097264412
179.0811339198437,0,3,0.0011458772616423918,277.91689987056253
179.47214076246343,0,3,0.0011451002416163758,276.8187336150297
179.86314760508316,0,3,0.001144567241460337,275.49998716461664
180.25415444770283,0,3,0.0011441593960501706,274.049815174815
180.6451612903226,0,3,0.0011437346016430205,272.5764406517001
181.03616813294224,0,3,0.0011431509657109373,271.1867991409375
181.42717497556217,0,3,0.0011422880808332203,269.96783496258695
181.8181818181818,0,3,0.001141062220913841,268.9734787175405
182.20918866080166,0,3,0.0011394333987413963,268.2195514879928
182.60019550342133,0,3,0.0011373657049089658,267.6923324342971
182.99120234604112,0,3,0.001134968396470426,267.3366228333741
183.38220918866077,0,3,0.0011322668648711398,267.09981644772495
183.77321603128058,0,3,0.0011293287066041213,266.92509036572824
184.16422287390031,0,3,0.0011262187660232015,266.7661774951717
184.5552297165201,0,3,0.001122991707885962,266.59194555134127
184.94623655913978,0,3,0.0011196892826589866,266.38532124965576
185.33724340175962,0,3,0.0011163412384360138,266.13831301361256
185.72825024437927,0,3,0.0011129676920686726,265.8462238258312
186.11925708699906,0,3,0.0011095806497450345,265.50413817711956
186.51026392961876,0,3,0.0011061832862610532,265.10743748081666
186.90127077223855,0,3,0.0011027671001637707,264.65611872360375
187.29227761485822,0,3,0.001099308490370099,264.1609291541437
187.68328445747807,0,3,0.0010957670700619954,263.64840204803033
188.07429130009785,0,3,0.00109208784828492,263.16202125850964
188.46529814271756,0,3,0.0010881502597241272,262.75974624014646
188.85630498533726,0,3,0.0010840115069509632,262.49713277736964
189.247311827957,0,3,0.0010795724846439925,262.4252331364377
189.63831867057672,0,3,0.0010748225903940561,262.57088868300406
190.0293255131965,0,3,0.00106979081616905,262.92919194899963
190.42033235581616,0,3,0.0010645486098421475,263.46005474055573
190.81133919843603,0,3,0.0010592052778750638,264.09153960631846
191.20234604105573,0,3,0.001053895979263822,264.7295038655561
191.59335288367552,0,3,0.001048763713966408,265.27202233707754
191.98435972629522,0,3,0.0010439380395494136,265.6262645298069
192.37536656891496,0,3,0.0010395143546157448,265.72492949352136
192.7663734115347,0,3,0.0010355380787276242,265.5390374487605
193.15738025415448,0,3,0.001031997506103735,265.0840895569139
193.54838709677412,0,3,0.0010288273489185429,264.41765217630996
193.93939393939397,0,3,0.001025922386275191,263.62835042368033
194.33040078201373,0,3,0.0010231590911635724,262.81913566750484
194.7214076246335,0,3,0.0010204140065083467,262.0855083450731
195.1124144672532,0,3,0.0010175907707932613,261.5016710542709
195.50342130987303,0,3,0.001014629472311998,261.10713336040646
195.89442815249262,0,3,0.001011513382389917,260.9039313523514
196.2854349951124,0,3,0.0010082663299958022,260.8610800988134
196.6764418377321,0,3,0.0010049433607131064,260.9250215355004
197.06744868035196,0,3,0.0010016173787048832,261.03310273610305
197.4584555229717,0,3,9.983650654633025E-4,261.1265832143178
197.84946236559142,0,3,9.952552203620624E-4,261.1599575650151
198.24046920821115,0,3,9.92341661422022E-4,261.1046049496939
198.631476050831,0,3,9.89661145466031E-4,260.9467462775351
199.02248289345061,0,3,9.872349875715558E-4,260.6817524069732
199.4134897360704,0,3,9.850719278726577E-4,260.30809936512657
199.80449657869008,0,3,9.83169815724022E-4,259.82408654963047
199.99999999999997,0,3,9.823128190436653E-4,259.540293419051
